UTC,Open,High,Low,Close,Volume
27.09.2016 22:00:00 UTC,1325.928,1327.479,1325.8290000000002,1327.259,0.6375
27.09.2016 20:00:00 UTC,1327.169,1327.6090000000002,1325.679,1325.929,0.81586
27.09.2016 17:00:00 UTC,1327.018,1327.569,1326.509,1326.631,3.4119
27.09.2016 23:00:00 UTC,1327.219,1327.499,1326.079,1326.462,1.15251
27.09.2016 15:00:00 UTC,1326.839,1327.193,1324.702,1326.86,5.30852
27.09.2016 14:00:00 UTC,1327.012,1328.628,1326.062,1326.869,5.88014
28.09.2016 04:00:00 UTC,1325.459,1325.728,1324.939,1325.528,1.15355
28.09.2016 02:00:00 UTC,1325.731,1325.772,1325.119,1325.329,1.27959
28.09.2016 07:00:00 UTC,1324.559,1324.61,1322.3709999999999,1323.091,4.51661
28.09.2016 08:00:00 UTC,1323.059,1324.529,1322.761,1324.1979999999999,3.31442
28.09.2016 01:00:00 UTC,1326.258,1326.579,1325.392,1325.731,2.32014
28.09.2016 11:00:00 UTC,1325.518,1326.919,1325.058,1326.8690000000001,2.93702
28.09.2016 05:00:00 UTC,1325.499,1326.068,1325.458,1325.6290000000001,1.3967
28.09.2016 03:00:00 UTC,1325.318,1325.569,1324.978,1325.459,1.26257
28.09.2016 10:00:00 UTC,1324.859,1326.605,1324.578,1325.501,2.73483
28.09.2016 00:00:00 UTC,1326.462,1327.089,1325.882,1326.278,2.01761
28.09.2016 06:00:00 UTC,1325.63,1325.679,1323.659,1324.6100000000001,3.35555
28.09.2016 09:00:00 UTC,1324.198,1325.2,1323.7610000000002,1324.9,2.67038
28.09.2016 13:00:00 UTC,1324.631,1324.939,1322.8880000000001,1323.582,3.8527
28.09.2016 18:00:00 UTC,1322.529,1324.129,1320.651,1322.158,3.75276
28.09.2016 12:00:00 UTC,1326.869,1326.869,1324.049,1324.588,3.60207
28.09.2016 23:00:00 UTC,1322.499,1323.858,1322.169,1323.449,1.58291
28.09.2016 17:00:00 UTC,1321.739,1323.098,1320.249,1322.539,3.66713
28.09.2016 20:00:00 UTC,1322.899,1323.2589999999998,1320.4589999999998,1320.4989999999998,1.08468
28.09.2016 22:00:00 UTC,1320.899,1322.6889999999999,1320.899,1322.4089999999999,0.72928
28.09.2016 14:00:00 UTC,1323.588,1323.8319999999999,1320.519,1320.6109999999999,5.61161
28.09.2016 19:00:00 UTC,1322.169,1323.23,1321.9180000000001,1322.871,2.79508
28.09.2016 16:00:00 UTC,1321.428,1321.909,1318.968,1321.74,3.45367
28.09.2016 15:00:00 UTC,1320.629,1322.23,1317.9889999999998,1321.4279999999999,5.05418
29.09.2016 04:00:00 UTC,1324.569,1324.999,1324.118,1324.748,1.56437
29.09.2016 02:00:00 UTC,1324.499,1325.769,1324.029,1324.818,1.86963
29.09.2016 05:00:00 UTC,1324.739,1324.969,1322.928,1323.001,2.03158
29.09.2016 10:00:00 UTC,1321.559,1321.839,1319.439,1319.629,3.5036
29.09.2016 06:00:00 UTC,1323.001,1323.218,1320.1979999999999,1320.768,3.14738
29.09.2016 03:00:00 UTC,1324.818,1325.478,1324.278,1324.578,1.1887
29.09.2016 16:00:00 UTC,1317.779,1322.499,1317.591,1321.81,3.51647
29.09.2016 00:00:00 UTC,1323.458,1325.778,1322.768,1324.279,2.62447
29.09.2016 08:00:00 UTC,1321.579,1322.4679999999998,1321.331,1321.579,2.01092
29.09.2016 09:00:00 UTC,1321.58,1321.9099999999999,1321.2289999999998,1321.578,2.2674
29.09.2016 07:00:00 UTC,1320.768,1322.179,1320.528,1321.579,2.36965
29.09.2016 01:00:00 UTC,1324.208,1325.6580000000001,1322.518,1324.519,3.54297
29.09.2016 11:00:00 UTC,1319.629,1321.4479999999999,1319.07,1321.0919999999999,2.74201
29.09.2016 23:00:00 UTC,1321.93,1322.659,1321.488,1322.0910000000001,1.18422
29.09.2016 17:00:00 UTC,1321.81,1324.269,1321.509,1323.981,4.88971
29.09.2016 20:00:00 UTC,1321.509,1321.699,1318.828,1318.828,1.25452
29.09.2016 12:00:00 UTC,1321.09,1321.9489999999998,1316.1709999999998,1317.8609999999999,4.37807
29.09.2016 22:00:00 UTC,1319.649,1322.4889999999998,1319.649,1321.9489999999998,0.9378799999999999
29.09.2016 18:00:00 UTC,1323.981,1324.359,1320.979,1321.729,3.49152
29.09.2016 13:00:00 UTC,1317.968,1320.41,1316.3680000000002,1319.38,4.87348
29.09.2016 15:00:00 UTC,1318.299,1319.348,1316.039,1317.779,4.05254
29.09.2016 14:00:00 UTC,1319.452,1322.02,1317.841,1318.268,6.29451
29.09.2016 19:00:00 UTC,1321.718,1322.1280000000002,1320.498,1321.529,2.98938
30.09.2016 02:00:00 UTC,1324.441,1324.689,1319.546,1323.609,2.73205
30.09.2016 03:00:00 UTC,1323.618,1323.758,1321.221,1322.239,2.4398999999999997
30.09.2016 05:00:00 UTC,1323.682,1324.199,1323.138,1323.829,1.61763
30.09.2016 09:00:00 UTC,1326.002,1327.738,1325.989,1326.451,3.53384
30.09.2016 08:00:00 UTC,1325.74,1326.978,1325.468,1325.961,4.23843
30.09.2016 04:00:00 UTC,1322.248,1323.758,1321.8310000000001,1323.682,1.2693999999999999
30.09.2016 14:00:00 UTC,1322.509,1323.638,1316.979,1322.512,6.10775
30.09.2016 00:00:00 UTC,1322.052,1323.4789999999998,1321.4889999999998,1323.4579999999999,2.2660299999999998
30.09.2016 15:00:00 UTC,1322.429,1322.6680000000001,1318.8390000000002,1319.528,4.1168499999999995
30.09.2016 01:00:00 UTC,1323.458,1324.709,1323.289,1324.4080000000001,2.65057
30.09.2016 19:00:00 UTC,1315.448,1318.1290000000001,1315.058,1317.459,3.01831
30.09.2016 06:00:00 UTC,1323.812,1325.2779999999998,1322.859,1323.271,3.44933
30.09.2016 20:00:00 UTC,1317.459,1317.8300000000002,1314.939,1314.998,0.58704
30.09.2016 10:00:00 UTC,1326.49,1326.958,1325.629,1326.009,3.0135
30.09.2016 11:00:00 UTC,1326.009,1326.809,1324.849,1325.259,2.94628
30.09.2016 07:00:00 UTC,1323.319,1325.798,1322.949,1325.711,4.6601099999999995
30.09.2016 18:00:00 UTC,1314.961,1317.799,1314.458,1315.448,2.12188
30.09.2016 17:00:00 UTC,1317.752,1318.098,1313.2279999999998,1314.961,4.49184
30.09.2016 12:00:00 UTC,1325.279,1328.009,1322.232,1327.299,4.74215
30.09.2016 13:00:00 UTC,1327.318,1327.982,1321.039,1322.51,6.5658
30.09.2016 16:00:00 UTC,1319.511,1320.328,1316.052,1317.752,3.49193
02.10.2016 22:00:00 UTC,1318.429,1318.448,1315.3990000000001,1315.8500000000001,0.58862
02.10.2016 23:00:00 UTC,1315.75,1316.85,1315.13,1315.652,0.71487
03.10.2016 01:00:00 UTC,1318.761,1319.619,1317.28,1318.839,1.31573
03.10.2016 03:00:00 UTC,1316.148,1316.269,1315.138,1315.588,1.52437
03.10.2016 05:00:00 UTC,1314.389,1315.4189999999999,1314.2389999999998,1314.9589999999998,1.81808
03.10.2016 06:00:00 UTC,1314.938,1315.728,1314.3380000000002,1315.479,2.17241
03.10.2016 02:00:00 UTC,1318.842,1319.1580000000001,1315.0590000000002,1316.179,1.79721
03.10.2016 04:00:00 UTC,1315.61,1315.7679999999998,1314.061,1314.3519999999999,2.20037
03.10.2016 00:00:00 UTC,1315.608,1319.431,1315.431,1318.761,1.06176
03.10.2016 11:00:00 UTC,1317.859,1318.242,1316.6889999999999,1317.35,2.33455
03.10.2016 18:00:00 UTC,1311.55,1311.96,1310.1889999999999,1311.268,2.42648
03.10.2016 10:00:00 UTC,1317.448,1318.0690000000002,1317.1380000000001,1317.851,1.72714
03.10.2016 12:00:00 UTC,1317.35,1317.4599999999998,1312.848,1313.4289999999999,3.26608
03.10.2016 08:00:00 UTC,1316.26,1316.518,1315.282,1315.371,2.9002
03.10.2016 15:00:00 UTC,1312.092,1312.689,1310.988,1311.652,3.39078
03.10.2016 09:00:00 UTC,1315.371,1318.1090000000002,1314.929,1317.459,3.7647
03.10.2016 20:00:00 UTC,1313.279,1313.34,1310.308,1310.458,0.68339
03.10.2016 07:00:00 UTC,1315.48,1316.669,1315.271,1316.238,2.87958
03.10.2016 16:00:00 UTC,1311.652,1312.232,1309.8210000000001,1311.041,3.26556
03.10.2016 22:00:00 UTC,1312.108,1312.95,1311.529,1312.9299999999998,0.53177
03.10.2016 19:00:00 UTC,1311.278,1313.48,1311.229,1313.3890000000001,2.00446
03.10.2016 13:00:00 UTC,1313.398,1315.1989999999998,1312.751,1313.702,3.6809499999999997
03.10.2016 23:00:00 UTC,1312.94,1312.978,1311.729,1311.829,1.16449
03.10.2016 17:00:00 UTC,1311.068,1312.049,1309.331,1311.549,2.42503
03.10.2016 14:00:00 UTC,1312.711,1313.869,1311.108,1312.001,4.69355
04.10.2016 00:00:00 UTC,1311.83,1311.83,1310.1109999999999,1310.258,2.07174
04.10.2016 01:00:00 UTC,1310.288,1311.448,1309.949,1310.859,1.6894
04.10.2016 02:00:00 UTC,1310.882,1311.1390000000001,1308.228,1309.238,2.39744
04.10.2016 03:00:00 UTC,1309.259,1311.401,1307.9180000000001,1310.4080000000001,2.12101
04.10.2016 10:00:00 UTC,1308.289,1309.429,1307.598,1309.169,3.24627
04.10.2016 05:00:00 UTC,1311.018,1312.1390000000001,1310.839,1311.1580000000001,1.43702
04.10.2016 12:00:00 UTC,1307.748,1308.009,1291.428,1291.8310000000001,7.37839
04.10.2016 04:00:00 UTC,1310.39,1311.0890000000002,1309.911,1311.0,1.33457
04.10.2016 13:00:00 UTC,1291.86,1293.1799999999998,1281.5279999999998,1284.7389999999998,7.56015
04.10.2016 06:00:00 UTC,1311.139,1311.61,1308.638,1308.799,2.57855
04.10.2016 16:00:00 UTC,1277.17,1277.41,1270.489,1271.04,6.11748
04.10.2016 14:00:00 UTC,1284.788,1286.589,1282.869,1284.071,5.28101
04.10.2016 08:00:00 UTC,1307.993,1309.898,1307.331,1309.359,3.29808
04.10.2016 17:00:00 UTC,1271.048,1273.559,1266.8700000000001,1272.658,6.87775
04.10.2016 19:00:00 UTC,1268.862,1271.298,1267.8390000000002,1268.549,3.52716
04.10.2016 20:00:00 UTC,1268.629,1270.4589999999998,1267.059,1267.2579999999998,2.27524
04.10.2016 09:00:00 UTC,1309.36,1310.098,1307.9279999999999,1308.279,3.6771
04.10.2016 18:00:00 UTC,1272.658,1273.329,1268.389,1268.8619999999999,3.5135899999999998
04.10.2016 22:00:00 UTC,1267.659,1269.0400000000002,1267.659,1267.939,1.21042
04.10.2016 11:00:00 UTC,1309.128,1310.4279999999999,1307.7189999999998,1307.729,3.47831
04.10.2016 07:00:00 UTC,1308.729,1309.089,1306.838,1307.993,4.1622
04.10.2016 23:00:00 UTC,1267.94,1270.858,1266.409,1268.1290000000001,2.62502
04.10.2016 15:00:00 UTC,1284.099,1284.481,1273.85,1277.1109999999999,7.39371
05.10.2016 05:00:00 UTC,1274.419,1275.1490000000001,1272.988,1273.371,2.37891
05.10.2016 06:00:00 UTC,1273.371,1273.371,1271.0590000000002,1271.0590000000002,3.05407
05.10.2016 01:00:00 UTC,1271.069,1272.128,1270.951,1271.868,1.7329299999999999
05.10.2016 08:00:00 UTC,1272.351,1272.929,1271.401,1272.028,2.54458
05.10.2016 03:00:00 UTC,1272.659,1274.5490000000002,1272.5420000000001,1274.298,1.80813
05.10.2016 00:00:00 UTC,1268.129,1271.599,1268.12,1271.089,2.25691
05.10.2016 07:00:00 UTC,1271.07,1272.629,1270.549,1272.3509999999999,4.22813
05.10.2016 02:00:00 UTC,1271.868,1273.6589999999999,1271.811,1272.6789999999999,2.34171
05.10.2016 14:00:00 UTC,1273.921,1273.921,1266.319,1268.2720000000002,7.1841099999999996
05.10.2016 15:00:00 UTC,1268.298,1269.812,1265.662,1266.808,4.68285
05.10.2016 10:00:00 UTC,1273.969,1274.3410000000001,1272.478,1273.069,2.81344
05.10.2016 04:00:00 UTC,1274.318,1275.018,1273.008,1274.429,2.27372
05.10.2016 11:00:00 UTC,1273.07,1274.741,1272.6779999999999,1273.398,3.64512
05.10.2016 20:00:00 UTC,1266.368,1267.758,1265.359,1265.509,0.5893
05.10.2016 19:00:00 UTC,1266.838,1268.511,1266.348,1266.348,1.86074
05.10.2016 18:00:00 UTC,1268.492,1268.492,1266.578,1266.838,2.02628
05.10.2016 22:00:00 UTC,1267.078,1268.699,1266.348,1268.249,0.66251
05.10.2016 09:00:00 UTC,1272.01,1274.448,1271.518,1273.932,3.73935
05.10.2016 23:00:00 UTC,1268.25,1269.358,1267.888,1269.16,1.13931
05.10.2016 16:00:00 UTC,1266.808,1266.829,1262.118,1262.54,4.53087
05.10.2016 13:00:00 UTC,1272.549,1274.6109999999999,1269.348,1273.942,4.65318
05.10.2016 17:00:00 UTC,1262.568,1269.128,1262.239,1268.492,4.75432
05.10.2016 12:00:00 UTC,1273.409,1277.111,1271.471,1272.548,5.10165
06.10.2016 00:00:00 UTC,1269.109,1269.239,1267.9679999999998,1268.269,2.34621
06.10.2016 02:00:00 UTC,1267.408,1267.7289999999998,1265.539,1266.051,1.51605
06.10.2016 09:00:00 UTC,1265.791,1266.78,1264.1609999999998,1265.9089999999999,2.55864
06.10.2016 04:00:00 UTC,1265.689,1265.8790000000001,1264.778,1265.1480000000001,1.27939
06.10.2016 05:00:00 UTC,1265.138,1265.879,1264.7089999999998,1265.4299999999998,1.41459
06.10.2016 01:00:00 UTC,1268.278,1268.679,1266.008,1267.4080000000001,2.07414
06.10.2016 10:00:00 UTC,1265.921,1268.079,1265.682,1267.762,2.36006
06.10.2016 03:00:00 UTC,1266.051,1266.1609999999998,1265.2089999999998,1265.6979999999999,1.05296
06.10.2016 08:00:00 UTC,1264.089,1265.9589999999998,1263.058,1265.838,3.1563
06.10.2016 12:00:00 UTC,1264.118,1265.321,1258.9779999999998,1259.229,4.7471499999999995
06.10.2016 14:00:00 UTC,1254.422,1256.058,1250.631,1251.669,5.15009
06.10.2016 11:00:00 UTC,1267.739,1268.198,1263.851,1264.108,3.76737
06.10.2016 07:00:00 UTC,1265.502,1265.648,1263.1879999999999,1264.068,2.97599
06.10.2016 18:00:00 UTC,1251.069,1251.959,1249.818,1250.872,2.74171
06.10.2016 06:00:00 UTC,1265.429,1266.248,1264.612,1265.5020000000002,2.38892
06.10.2016 22:00:00 UTC,1254.359,1255.6889999999999,1254.359,1255.579,0.69272
06.10.2016 20:00:00 UTC,1253.95,1254.631,1253.008,1253.059,0.85538
06.10.2016 17:00:00 UTC,1252.54,1253.658,1250.6689999999999,1251.078,2.99428
06.10.2016 19:00:00 UTC,1250.948,1255.1190000000001,1250.881,1253.959,3.0161
06.10.2016 23:00:00 UTC,1255.569,1256.04,1250.309,1255.939,2.41455
06.10.2016 15:00:00 UTC,1251.649,1257.319,1251.001,1257.1599999999999,5.49974
06.10.2016 16:00:00 UTC,1257.139,1257.618,1252.059,1252.539,4.4962
06.10.2016 13:00:00 UTC,1259.239,1259.3790000000001,1252.049,1254.422,6.31816
07.10.2016 03:00:00 UTC,1256.3,1256.6209999999999,1253.522,1253.952,0.75674
07.10.2016 02:00:00 UTC,1258.141,1258.141,1256.249,1256.3010000000002,0.75046
07.10.2016 06:00:00 UTC,1252.318,1253.109,1251.242,1253.028,2.37133
07.10.2016 09:00:00 UTC,1255.462,1256.569,1254.679,1256.408,2.99362
07.10.2016 04:00:00 UTC,1253.952,1254.191,1252.481,1253.472,0.7298899999999999
07.10.2016 00:00:00 UTC,1255.939,1256.38,1254.738,1255.989,2.19017
07.10.2016 08:00:00 UTC,1255.171,1255.699,1253.641,1255.462,3.23044
07.10.2016 01:00:00 UTC,1255.999,1259.6100000000001,1255.549,1258.141,1.91232
07.10.2016 07:00:00 UTC,1252.979,1256.239,1252.979,1255.171,3.6111
07.10.2016 05:00:00 UTC,1253.511,1253.551,1251.689,1252.422,0.9892
07.10.2016 11:00:00 UTC,1257.449,1257.5800000000002,1253.8290000000002,1255.738,3.28764
07.10.2016 20:00:00 UTC,1255.039,1257.08,1254.9089999999999,1256.1589999999999,0.66173
07.10.2016 10:00:00 UTC,1256.378,1258.73,1255.9089999999999,1257.398,3.19103
07.10.2016 16:00:00 UTC,1246.189,1254.7520000000002,1245.722,1253.3090000000002,4.51347
07.10.2016 14:00:00 UTC,1259.651,1260.299,1254.222,1256.402,4.69999
07.10.2016 12:00:00 UTC,1255.918,1264.58,1251.418,1262.189,5.83047
07.10.2016 15:00:00 UTC,1256.388,1256.838,1241.388,1246.1889999999999,5.25878
07.10.2016 13:00:00 UTC,1262.179,1265.3990000000001,1258.229,1259.461,6.57234
07.10.2016 19:00:00 UTC,1251.94,1255.3490000000002,1251.8890000000001,1254.989,2.78543
07.10.2016 17:00:00 UTC,1253.248,1254.568,1249.6480000000001,1253.678,4.29492
07.10.2016 18:00:00 UTC,1253.689,1253.8790000000001,1249.978,1251.902,2.67669
09.10.2016 22:00:00 UTC,1256.931,1258.16,1256.511,1258.1490000000001,0.49949
09.10.2016 23:00:00 UTC,1258.15,1261.66,1258.1490000000001,1259.8690000000001,0.93161
10.10.2016 04:00:00 UTC,1262.4,1263.672,1261.8490000000002,1263.39,0.62063
10.10.2016 05:00:00 UTC,1263.399,1263.501,1261.4789999999998,1263.35,0.88385
10.10.2016 00:00:00 UTC,1259.831,1261.859,1259.068,1261.6719999999998,1.20573
10.10.2016 03:00:00 UTC,1262.479,1263.349,1261.801,1262.352,0.6869
10.10.2016 09:00:00 UTC,1263.26,1263.609,1261.898,1262.481,2.11904
10.10.2016 11:00:00 UTC,1261.989,1262.3990000000001,1259.549,1259.641,2.22193
10.10.2016 07:00:00 UTC,1264.39,1264.39,1261.698,1263.3890000000001,2.52298
10.10.2016 01:00:00 UTC,1261.649,1264.1789999999999,1256.581,1258.822,2.34299
10.10.2016 02:00:00 UTC,1258.822,1262.8719999999998,1258.3609999999999,1262.539,0.54027
10.10.2016 06:00:00 UTC,1263.272,1264.9289999999999,1262.1599999999999,1264.389,1.53071
10.10.2016 13:00:00 UTC,1259.268,1262.179,1259.238,1259.772,3.73907
10.10.2016 08:00:00 UTC,1263.389,1263.859,1262.868,1263.2589999999998,1.57662
10.10.2016 18:00:00 UTC,1259.169,1259.95,1258.929,1259.249,1.5619
10.10.2016 20:00:00 UTC,1259.549,1259.73,1258.158,1258.209,0.47585
10.10.2016 10:00:00 UTC,1262.498,1262.698,1261.738,1262.038,2.0555
10.10.2016 19:00:00 UTC,1259.229,1259.881,1258.438,1259.558,1.28177
10.10.2016 17:00:00 UTC,1257.84,1259.6589999999999,1257.649,1259.158,2.06006
10.10.2016 22:00:00 UTC,1259.03,1260.099,1258.598,1259.48,0.43962
10.10.2016 23:00:00 UTC,1259.479,1260.079,1258.309,1258.498,0.85974
10.10.2016 12:00:00 UTC,1259.641,1261.6390000000001,1257.748,1259.2420000000002,3.32618
10.10.2016 16:00:00 UTC,1259.49,1259.809,1257.662,1257.85,2.00047
10.10.2016 14:00:00 UTC,1259.882,1262.269,1257.439,1259.998,3.86966
10.10.2016 15:00:00 UTC,1259.98,1260.6,1257.672,1259.49,2.99943
11.10.2016 02:00:00 UTC,1258.772,1259.6209999999999,1257.562,1257.9289999999999,1.1058
11.10.2016 05:00:00 UTC,1258.341,1258.628,1257.148,1258.1709999999998,1.2657
11.10.2016 11:00:00 UTC,1255.241,1256.0,1252.638,1255.749,3.1454999999999997
11.10.2016 10:00:00 UTC,1256.661,1256.708,1254.098,1255.161,3.34767
11.10.2016 04:00:00 UTC,1258.808,1258.982,1258.25,1258.341,0.62557
11.10.2016 16:00:00 UTC,1257.349,1258.1,1255.751,1256.032,2.81606
11.10.2016 00:00:00 UTC,1258.498,1258.498,1255.519,1256.652,2.29393
11.10.2016 01:00:00 UTC,1256.652,1258.772,1256.098,1258.772,2.13192
11.10.2016 08:00:00 UTC,1259.438,1259.438,1256.6680000000001,1257.2510000000002,4.53892
11.10.2016 09:00:00 UTC,1257.252,1257.9479999999999,1255.988,1256.6,2.40173
11.10.2016 03:00:00 UTC,1257.918,1258.8919999999998,1257.721,1258.8919999999998,1.02234
11.10.2016 06:00:00 UTC,1258.171,1261.949,1257.8110000000001,1260.9080000000001,3.14641
11.10.2016 14:00:00 UTC,1253.931,1255.8980000000001,1253.3110000000001,1254.498,4.07087
11.10.2016 17:00:00 UTC,1256.032,1256.329,1253.6979999999999,1255.4279999999999,3.3681799999999997
11.10.2016 07:00:00 UTC,1260.928,1262.1190000000001,1258.6480000000001,1259.438,3.3426299999999998
11.10.2016 22:00:00 UTC,1251.528,1254.939,1251.049,1254.179,0.83424
11.10.2016 18:00:00 UTC,1255.431,1256.068,1254.529,1255.9180000000001,1.62836
11.10.2016 20:00:00 UTC,1253.469,1253.729,1251.228,1251.228,0.85808
11.10.2016 23:00:00 UTC,1254.18,1256.029,1253.5990000000002,1254.499,1.3618
11.10.2016 12:00:00 UTC,1255.8,1257.33,1254.629,1255.459,3.87185
11.10.2016 19:00:00 UTC,1255.909,1256.0990000000002,1253.4180000000001,1253.438,1.9387699999999999
11.10.2016 15:00:00 UTC,1254.518,1259.599,1254.508,1257.33,4.20093
11.10.2016 13:00:00 UTC,1255.488,1257.73,1253.8020000000001,1253.928,4.3604899999999995
12.10.2016 04:00:00 UTC,1257.358,1257.599,1256.099,1256.221,1.15028
12.10.2016 01:00:00 UTC,1253.679,1256.7920000000001,1253.679,1256.3380000000002,1.71476
12.10.2016 03:00:00 UTC,1256.549,1257.79,1256.491,1257.338,1.38703
12.10.2016 10:00:00 UTC,1255.681,1255.989,1254.6580000000001,1254.751,1.67398
12.10.2016 11:00:00 UTC,1254.799,1254.979,1253.068,1253.378,2.45838
12.10.2016 09:00:00 UTC,1255.609,1256.489,1255.4009999999998,1255.6809999999998,1.75419
12.10.2016 00:00:00 UTC,1254.478,1254.719,1252.978,1253.68,1.97155
12.10.2016 02:00:00 UTC,1256.348,1257.3909999999998,1256.331,1256.541,1.6013
12.10.2016 06:00:00 UTC,1255.289,1255.9279999999999,1254.511,1255.731,2.09399
12.10.2016 05:00:00 UTC,1256.221,1256.379,1254.689,1255.36,1.7996699999999999
12.10.2016 08:00:00 UTC,1255.379,1257.57,1254.0079999999998,1255.618,2.34664
12.10.2016 07:00:00 UTC,1255.811,1256.349,1253.629,1255.358,3.00707
12.10.2016 18:00:00 UTC,1252.342,1257.1000000000001,1250.729,1254.3480000000002,3.82246
12.10.2016 17:00:00 UTC,1251.891,1253.498,1251.0990000000002,1252.241,2.50145
12.10.2016 15:00:00 UTC,1252.788,1253.098,1250.672,1252.6580000000001,3.40767
12.10.2016 16:00:00 UTC,1252.689,1253.808,1251.3010000000002,1251.8980000000001,2.4777
12.10.2016 20:00:00 UTC,1255.138,1255.4209999999998,1254.1989999999998,1254.9289999999999,0.95381
12.10.2016 22:00:00 UTC,1255.608,1255.829,1255.219,1255.35,0.49751
12.10.2016 13:00:00 UTC,1253.579,1258.598,1253.068,1257.491,3.49038
12.10.2016 12:00:00 UTC,1253.378,1254.02,1249.739,1253.572,3.44351
12.10.2016 14:00:00 UTC,1257.491,1258.836,1252.579,1252.718,4.4702399999999995
12.10.2016 19:00:00 UTC,1254.341,1255.568,1254.299,1255.1789999999999,2.0467
12.10.2016 23:00:00 UTC,1255.349,1255.799,1253.888,1253.9579999999999,0.71419
13.10.2016 09:00:00 UTC,1257.159,1259.028,1257.159,1258.8780000000002,2.33241
13.10.2016 02:00:00 UTC,1256.328,1260.019,1256.328,1259.242,3.0307299999999997
13.10.2016 01:00:00 UTC,1253.809,1256.518,1253.088,1256.319,2.27415
13.10.2016 05:00:00 UTC,1259.339,1261.349,1259.339,1261.1209999999999,1.72114
13.10.2016 10:00:00 UTC,1258.952,1260.078,1258.521,1259.679,2.76826
13.10.2016 00:00:00 UTC,1253.968,1254.3010000000002,1253.189,1253.671,0.85276
13.10.2016 04:00:00 UTC,1260.278,1260.819,1259.338,1259.358,1.51047
13.10.2016 07:00:00 UTC,1259.398,1259.589,1257.1889999999999,1258.7289999999998,3.11568
13.10.2016 08:00:00 UTC,1258.718,1259.191,1256.749,1257.169,2.17656
13.10.2016 03:00:00 UTC,1259.242,1261.799,1258.911,1260.269,2.45263
13.10.2016 19:00:00 UTC,1258.588,1259.399,1257.989,1258.028,1.4759499999999999
13.10.2016 15:00:00 UTC,1257.301,1258.1019999999999,1255.8519999999999,1257.2569999999998,2.37064
13.10.2016 06:00:00 UTC,1261.121,1261.121,1258.9080000000001,1259.468,2.36483
13.10.2016 11:00:00 UTC,1259.669,1260.2990000000002,1258.2820000000002,1258.452,3.0463999999999998
13.10.2016 20:00:00 UTC,1258.088,1258.219,1256.709,1256.859,0.69784
13.10.2016 23:00:00 UTC,1257.71,1258.3990000000001,1256.909,1257.026,0.52422
13.10.2016 22:00:00 UTC,1258.058,1258.3799999999999,1257.509,1257.729,0.36795
13.10.2016 16:00:00 UTC,1257.262,1257.6989999999998,1256.011,1256.049,2.67786
13.10.2016 18:00:00 UTC,1257.789,1259.519,1257.528,1258.608,2.4985399999999998
13.10.2016 17:00:00 UTC,1256.049,1257.969,1255.849,1257.848,3.19143
13.10.2016 13:00:00 UTC,1256.709,1261.44,1256.258,1261.092,3.28783
13.10.2016 12:00:00 UTC,1258.452,1259.459,1254.719,1256.751,3.99436
13.10.2016 14:00:00 UTC,1261.092,1262.23,1257.0110000000002,1257.3010000000002,3.76245
14.10.2016 03:00:00 UTC,1257.149,1257.1809999999998,1255.2389999999998,1256.011,1.5879699999999999
14.10.2016 01:00:00 UTC,1256.999,1258.998,1256.901,1257.519,2.47691
14.10.2016 09:00:00 UTC,1256.752,1256.85,1252.149,1252.629,2.56856
14.10.2016 07:00:00 UTC,1256.078,1256.729,1254.898,1256.192,2.6859
14.10.2016 11:00:00 UTC,1253.401,1254.5610000000001,1253.182,1254.048,1.71408
14.10.2016 05:00:00 UTC,1255.401,1256.078,1254.582,1255.8010000000002,1.10097
14.10.2016 15:00:00 UTC,1253.45,1254.439,1251.559,1252.828,5.28753
14.10.2016 02:00:00 UTC,1257.539,1257.919,1256.598,1257.109,1.82515
14.10.2016 06:00:00 UTC,1255.791,1256.471,1254.729,1256.089,1.2404
14.10.2016 00:00:00 UTC,1256.948,1257.1390000000001,1255.689,1256.998,1.4261
14.10.2016 08:00:00 UTC,1256.181,1256.962,1255.599,1256.76,1.68613
14.10.2016 12:00:00 UTC,1254.042,1254.4889999999998,1246.058,1251.712,4.51506
14.10.2016 13:00:00 UTC,1251.729,1253.749,1250.6190000000001,1251.8020000000001,4.50737
14.10.2016 14:00:00 UTC,1252.101,1259.3890000000001,1252.101,1253.5010000000002,4.97019
14.10.2016 20:00:00 UTC,1251.182,1252.162,1249.989,1250.529,0.71804
14.10.2016 04:00:00 UTC,1256.011,1256.122,1255.312,1255.401,0.7921499999999999
14.10.2016 17:00:00 UTC,1255.078,1257.45,1253.6589999999999,1253.699,3.86243
14.10.2016 18:00:00 UTC,1253.699,1254.798,1252.299,1252.769,2.65794
14.10.2016 10:00:00 UTC,1252.63,1254.0890000000002,1252.122,1253.471,2.9182099999999997
14.10.2016 19:00:00 UTC,1252.738,1253.229,1250.6580000000001,1251.269,3.84911
14.10.2016 16:00:00 UTC,1252.821,1256.6799999999998,1252.7279999999998,1255.068,3.28464
16.10.2016 22:00:00 UTC,1251.509,1252.82,1250.111,1252.029,0.51536
16.10.2016 23:00:00 UTC,1251.889,1253.072,1251.639,1253.01,0.72773
17.10.2016 02:00:00 UTC,1253.11,1253.6589999999999,1252.7579999999998,1253.128,1.33645
17.10.2016 10:00:00 UTC,1253.878,1254.4299999999998,1252.279,1253.858,2.05003
17.10.2016 01:00:00 UTC,1251.74,1253.879,1251.721,1253.109,2.23583
